,Subtype,FAT2,KRT5,CPA1,CTRB2,CPB1,CELA3A,CTRB1,CPA2,REG1B,CTRC,AMY2A,CEL,KRT14,DNER,TNNT3,RHCG,H19,TENM2,KRT13,KRT6A,IGKV1-12,MUC2,SPINK4,TM4SF20,KRT20,B3GNT6,REG4,BTNL3,HMGCS2,GPA33,ADGRG7,ITLN1,GUCY2C,MUC17,SLC13A2,PRAP1,FEZF1,BTNL8,APOBEC1,TFF1,PHGR1,MYO7B
s179,Consensus_class_1,-1.50863583829526,-1.67186051547043,-0.90904844474299,0.406618518253556,-0.288003121868422,-0.562931036526087,-0.0488674105296375,-1.15299329348093,-0.115524070301565,-1.67186051547043,-1.18155611932551,-0.425748182173006,-1.4415089707301,-1.67186051547043,-1.67186051547043,-1.27081086480063,-0.868918257799193,-0.973793088000282,-0.804192895466591,-0.685557237830752,0.72137243797552,-0.323365458861819,-0.762705522036834,0.0071696331991431,-0.263291245928426,-1.19877339378055,3.00744264082205,-0.866642296512431,-0.720261764513932,-0.790047397825288,-0.175536231382483,0.711793710452271,-0.75889716902479,1.65805417818151,-0.923914204138711,-1.55632145842275,-1.67186051547043,0.733504247080554,-0.768462610567972,1.73152265774957,-0.999117840093119,0.554970066055415
s180,Consensus_class_1,-1.58095465374126,-1.39635076890998,1.21432843536355,0.437475489399237,1.13772084192824,-0.398804643962441,0.231874910602034,-0.0050386579896676,-1.103697930687,0.387343544055496,-0.64244278983923,0.609393077285866,-1.58095465374126,-1.50116672058525,-1.7247366478084,-1.10796963136856,-1.28249975000286,-0.801469803002227,-1.35159678333494,-0.46125052861692,-1.42376039749642,-0.587876069791214,-1.27935385975165,-0.991154583000069,-0.0182245812480899,-0.6704750215627,2.75980454977882,-0.606194861124261,0.511902886001672,-1.24338966423033,-0.924551202268765,-0.530717513782043,-1.16956977076524,1.72721965244593,-1.42858991095904,-1.5146361349469,-1.2670116709656,0.461525893542753,-0.563908784308212,3.22007834572245,-1.43350379936714,0.0179556814714087
s181,Consensus_class_1,-1.41603788289598,-0.606028629577779,0.951114458913268,0.147751489793864,1.08862623099667,-0.269137818497812,0.367803027965454,-0.492264483228854,-0.758440507541695,0.394147733302454,-0.628255120883645,-0.0166887481765912,-1.15100273645309,-1.15327194612782,-1.23402959156041,-1.60994249945444,-1.3705339584576,-0.874098175107468,-0.894817532726623,-0.607648321812953,-1.42773428560536,-1.33262241728591,-1.05067791454142,-1.60994249945444,-1.43388045078306,-0.874098175107468,1.37952012637646,-1.60994249945444,-0.442729471919643,-0.608459734059705,-0.405507974034273,-1.3249115475196,-0.235614190367627,2.91965780439234,-1.31374089249988,-0.306452658855074,-1.18156678125621,-0.478197517531221,-1.05610016789648,1.69982098849625,-0.82312990264832,1.168567298815
s182,Consensus_class_1,-1.40930078118281,-0.833230295143623,0.517543238116677,1.22802252702695,1.00066266396227,-0.870732129349528,0.165561002162364,0.0437022440384493,0.322016702367367,-0.0158208802667348,-1.23733241946713,-0.0287116846144366,-1.57202686490847,-1.28617733826722,-1.17611639592775,-1.6318443037483,-0.15320244873265,-0.722477905918177,-0.116568424820695,0.387628435143336,-1.71375734115378,-1.22438095624239,-1.71375734115378,-1.27882179715986,-1.71375734115378,-1.71375734115378,0.631535725929964,-0.207162207709922,-1.6318443037483,-0.585556440285741,-0.976429378333084,-1.51362998837437,-0.897100866325608,2.36078117109015,-1.55018563773034,-0.827198835227137,-1.6318443037483,-0.0315043495597953,-1.05983715615731,-0.274695214149953,-0.619374836796859,1.02488528574648
s183,Consensus_class_1,-1.14807868229347,-0.624371842304515,1.99517663952673,1.22768154145932,2.19652817638784,0.44099415019327,0.77306243933539,-0.0732726624002262,0.498831924699803,0.96656754518955,1.06527739790689,0.835276205997653,-1.16451909995388,-1.16451909995388,-1.39395664214977,-1.42827279738283,-0.524224977806119,-0.787902223057823,-0.969981525817405,1.49671500048887,-0.53339957844506,0.900708826678223,-0.758386665914672,-0.483570383527276,-1.67596970932331,-1.27221054665065,1.63550237628127,-1.67596970932331,1.44218740443414,-1.67596970932331,-1.08292574111278,0.144277674735083,-1.07826373495669,1.4308195417645,-0.196400775190721,-1.5003987170611,-1.67596970932331,-0.440386929551666,-0.919639416895791,2.47102243157485,-1.41630745608917,0.637662403736791
s184,Consensus_class_1,-1.13576734601883,-1.50111372150953,-1.13576734601883,-1.13576734601883,-0.883391081765032,-1.50111372150953,-1.13576734601883,-1.50111372150953,-1.13576734601883,-1.13576734601883,-1.50111372150953,-1.13576734601883,-1.50111372150953,-0.990786478593517,-1.13576734601883,-1.50111372150953,-1.50111372150953,-0.493976825667504,-1.13576734601883,-0.330470856358847,-1.50111372150953,3.7034194479687,0.131128524686186,1.09322721030245,0.131128524686186,0.196803192292592,1.00064290069095,-0.795765535328701,0.44086878265605,0.836967122549814,-0.795765535328701,-1.50111372150953,0.854184400948533,1.8355673406755,-0.295613871285737,-1.50111372150953,-0.0029563258510848,-1.50111372150953,-0.406736315301318,-0.145679424025808,0.181001841047967,1.9513817182549
s185,Consensus_class_1,-1.64931666639036,-1.64931666639036,-0.294621865256938,-0.868670509235887,0.0953614840943154,-1.64931666639036,-0.66981562736635,-1.00188700215129,-1.18379141738174,-0.397639171898223,-1.64931666639036,0.196114556680284,-1.64931666639036,-0.519566043971849,-1.18379141738174,-1.64931666639036,-1.64931666639036,-0.590282171329783,-0.66981562736635,0.0677207325134889,-1.64931666639036,0.511756929055648,-1.64931666639036,-0.397639171898223,-0.397639171898223,-1.18379141738174,-0.164599488629099,-0.761025619093332,0.432699937783339,-1.18379141738174,-0.868670509235887,-0.397639171898223,-1.64931666639036,-1.18379141738174,-0.0553623363968478,-1.18379141738174,-1.64931666639036,0.0677207325134889,-0.590282171329783,-0.590282171329783,-0.248467040854673,1.47232975800026
s186,Consensus_class_1,-1.61758770755123,-1.37105974049227,-1.37105974049227,-0.617018154972571,-0.903007702391026,-1.61758770755123,-1.37105974049227,-1.1944516135378,-0.617018154972571,-1.07607669713668,-1.61758770755123,-0.0276476950890809,-1.61758770755123,-1.02690865112395,-1.02690865112395,-1.61758770755123,-1.61758770755123,-0.903007702391026,-0.743295605893043,0.735196426337118,-1.61758770755123,1.71354080692911,-0.215744343935492,-0.551717346657019,-0.0084589596988768,-1.37105974049227,1.40025664684823,-0.771960346026373,1.28103557383059,0.541453933685093,-0.640335364017943,1.22560034271172,0.4106223430206,1.07292806349168,-0.420515346856458,-1.61758770755123,-1.61758770755123,-0.0991799421597002,-0.640335364017943,1.64683826078197,-0.35557532835703,0.580329431555925
s187,Consensus_class_1,-1.4942204189828,-1.09435802432845,-0.727794489481522,-0.727794489481522,-0.46019334116931,-1.4942204189828,-1.09435802432845,-0.93717348731301,-1.09435802432845,-0.727794489481522,-1.4942204189828,0.0289727081733869,-1.4942204189828,-1.09435802432845,-1.4942204189828,-1.4942204189828,-1.4942204189828,-1.09435802432845,-1.4942204189828,-1.4942204189828,-1.4942204189828,1.81714417202017,0.0977303568971146,1.39654866586856,0.739704325670793,-1.09435802432845,3.26828571440291,0.415744843348615,-1.09435802432845,0.284527187056245,1.19723703259993,-1.09435802432845,-1.09435802432845,1.43533490575192,-1.4942204189828,-1.4942204189828,-1.09435802432845,0.535573966154446,0.179144516249427,2.78023786408664,0.770726037437445,0.388827200604648
s188,Consensus_class_1,-0.654917432478884,1.15251260412185,-1.45218430433943,-1.45218430433943,-1.64606323446324,-1.64606323446324,-1.64606323446324,-1.64606323446324,-1.64606323446324,-1.64606323446324,-1.64606323446324,-0.865213497200924,-1.64606323446324,-1.14312104599463,-1.64606323446324,-1.64606323446324,-1.64606323446324,-0.809457926295584,2.44738538029744,1.25049110796052,-1.64606323446324,0.292326049158846,-0.543256206866881,-1.21827634035178,1.73315518776629,0.186204111012254,2.58984979982518,-1.64606323446324,1.51371801296049,-0.401541885705386,-0.131066254553655,-0.149274370018281,-0.711978707366047,0.311053070078886,-1.21827634035178,0.572691378209802,-1.64606323446324,0.12402745051598,-0.0261367579614837,2.46921791850487,-0.155457542718391,0.697758106014025
s189,Consensus_class_2,-1.48983192749882,-0.102732420286653,2.6177266059814,2.97946144782752,3.09638784695821,1.62999769230251,2.45843462358343,2.07360965011115,2.97827207747162,1.92319434909079,0.938565303639158,2.89367548171608,-0.989730202626251,-1.03953242606414,-1.5815348111641,-1.14325088013996,-0.394104053894578,-0.971007900952276,2.80439612877883,2.67695985159233,-1.70751534090951,-1.06082643149298,-1.5815348111641,-1.52956545825331,-0.854660329019919,-1.52956545825331,0.336626603921769,-1.52956545825331,-1.45645425439489,-0.549147788202184,-1.5815348111641,-1.5815348111641,-1.37656078094478,0.896977282789404,-1.5815348111641,-1.5815348111641,-1.70751534090951,-1.29455201572392,-1.10624446057405,-0.364692925176572,-0.678368262143825,-0.885623904502288
s190,Consensus_class_2,-1.55737057479293,-0.66730706244958,2.75585369132617,2.47513371055416,3.0786091383693,1.15044051086247,2.28924660708033,1.7630052527694,0.923022109707772,1.69475411030031,0.588796521447383,2.96221311178229,-0.434002736676003,-0.743630603405446,-0.968376513799997,-1.48978721228575,0.430978102151383,-0.501481525847627,-0.29211093592486,-0.328689820746258,-1.52137562101674,-1.048025994349,-1.63535078015842,-1.53279827988707,-0.0909980589332935,-1.4352797272452,0.148197764742544,-1.79235016156974,0.270537733695645,-1.37417177526156,-1.61689732653116,-0.77952537631248,-1.28046973742003,-0.066868580118209,-1.46133960753817,-1.41898337562389,-1.79235016156974,-0.868280419530758,-1.54476866881412,-0.332329173257275,-1.51043402772052,-0.466945371987704
s191,Consensus_class_2,0.0059940438879989,2.49376957195849,3.38328159212613,3.2473872528761,3.43514980152234,1.63118092065093,2.46678958694742,2.01843013651666,3.15014439817527,1.84885505114878,1.2537384828582,3.20486455952264,1.54276170166586,-1.19719821814395,-1.53876250782615,-1.08184451934025,-0.0163792922962261,-1.18089506679997,1.22545912352826,3.46860058285284,-1.21422446092538,-0.577011203692756,-1.50283636823133,-1.28111026047272,-1.53876250782615,-1.13561110481932,0.0487168497560443,-1.4521641546173,-0.930594888081577,-0.984739763701618,-1.18896145055902,-0.77622954223395,-1.32657282992178,0.453869871457795,-1.50283636823133,-1.36618499998584,-1.53876250782615,-1.32657282992178,-0.824495632789385,2.58235354637277,-0.15824623465592,-0.315399820448632
s192,Consensus_class_2,1.22331438748856,3.03847831393941,1.86529235142067,2.08974059213273,2.5578290325981,0.831380891505731,1.71540486010202,1.0467134796122,2.18726744296611,1.13440750492753,0.191915114569651,2.22939881815524,-1.52463930170672,-1.37513281741962,-1.49355261430285,-1.1618601090365,-0.2290009344784,-0.942498458203515,1.51622663798257,0.772262990029638,-1.06023260885036,-0.784528492727094,-1.52463930170672,-1.3630879571993,1.52156019729155,-1.49355261430285,-0.67224192399973,-1.49355261430285,1.16171269155041,-0.875756157890062,-1.1499126735803,-1.52463930170672,-1.26654802302279,-1.11067639894594,-1.52463930170672,-1.4161083842092,-1.52463930170672,-1.46973255139982,-1.31054532073012,-1.2068908125256,-1.46973255139982,-0.759771788136867
s193,Consensus_class_2,-1.51467424650147,-0.48013399782794,-1.63939425901466,-1.63939425901466,-1.63939425901466,-1.72584852025701,-1.63939425901466,-1.63939425901466,-1.72584852025701,-1.63939425901466,-1.72584852025701,-1.46764557718983,-1.07672893074704,-1.57627427737575,-0.266826975610144,-1.53296577088666,0.62269365631817,-1.51467424650147,-1.39360970660277,1.33457475662924,-0.337872206727732,-1.31622332849781,-1.63939425901466,-1.55323214970239,-1.63939425901466,-1.63939425901466,0.124301915848834,-1.60365280190001,-0.903606198589614,-0.881600239371308,-1.53296577088666,-1.60365280190001,-1.21012986827126,0.060420083140079,-1.63939425901466,-0.0075871163448447,-1.63939425901466,-1.01437890966125,-1.41621175973053,-1.14758133635726,-1.37253898225391,0.259363543665188
s194,Consensus_class_2,-1.33509803665204,0.616242880012726,4.37244686899558,4.04805730096074,2.8291676762783,2.62083492873456,3.79864495952964,3.0529977785902,2.88399620394012,2.93468983819488,2.18901941028786,3.42697107184507,-1.6189256159378,-0.993276668981745,-0.94223145050006,-1.44919718732972,0.68642427986336,-0.326314212591288,-1.48137574140126,-0.338088761290788,0.256705547184626,-1.10182146308794,-1.75765026824764,-1.18251453755559,-1.75765026824764,-1.75765026824764,2.02034396507522,-1.75765026824764,0.385284782667154,-1.23908816013695,-1.37508525623259,-1.00133466956161,-1.57433073356811,0.0972365002735641,-1.42721575993073,-1.65948696979448,-1.75765026824764,-0.985329753152256,-1.51805295575846,1.06213425048306,-1.32971921299973,-0.555193787674757
s195,Consensus_class_2,-1.67508749568572,-1.67508749568572,-1.14765215472478,-1.14765215472478,-0.498634551758701,-1.67508749568572,-1.14765215472478,-1.14765215472478,-1.14765215472478,-1.14765215472478,-1.67508749568572,-0.423460864422426,-1.67508749568572,-1.67508749568572,-0.294842017159604,-1.67508749568572,-1.67508749568572,-0.052181805842569,-1.67508749568572,-0.052181805842569,-1.67508749568572,0.649560148344359,-1.67508749568572,-1.14765215472478,-1.67508749568572,-1.67508749568572,-1.67508749568572,-1.67508749568572,-1.67508749568572,-1.67508749568572,-1.14765215472478,-0.583712585485264,-1.14765215472478,-1.14765215472478,-1.67508749568572,-1.67508749568572,-1.67508749568572,-1.67508749568572,-1.67508749568572,-1.14765215472478,-1.67508749568572,-1.67508749568572
s196,Consensus_class_2,0.0240716263510489,1.25404475342735,-1.51101116412929,-1.3157029696812,-1.51101116412929,-1.51101116412929,-1.51101116412929,-1.51101116412929,-1.51101116412929,-1.23572999843605,-1.51101116412929,-1.3157029696812,2.34700848759466,-0.219841338319319,-1.23572999843605,-0.970912336786541,-1.51101116412929,-0.539714500247674,-0.61637004332678,2.17274933291934,-1.51101116412929,-0.264774685141394,-0.939894102969194,-1.3157029696812,-1.51101116412929,-1.3157029696812,-1.51101116412929,-1.51101116412929,-1.51101116412929,-1.51101116412929,-1.51101116412929,-1.51101116412929,-1.51101116412929,-1.3157029696812,-1.51101116412929,-1.51101116412929,-1.51101116412929,-1.51101116412929,-1.51101116412929,-0.743989329940196,-1.51101116412929,-1.51101116412929
